name,address,lat,lng
Restaurante Com A Casa,"Carrer de Pere TerrÃ¨ i DomÃ¨nech, Barcelona, Spain",41.425604,2.19233
LUA NOVA,"GARCILASO, 29, Barcelona, Spain",41.42255,2.189675
El RincÃ_n del Tio Emilio,"Carrer de Jambrina, 8, Barcelona, Spain",41.42582,2.188254
Restaurante Carballes,"Avinguda Meridiana, 307, Barcelona, Spain",41.424191,2.186397
Abarreira,"Carrer de Costa Rica, 24, Barcelona, Spain",41.421647,2.189675
Nyam Nyam Hamburgueses & Entrepans,"Rambla de Fabra i Puig, 3, Barcelona, Spain",41.429998,2.189286
Shambala DietÃ¨tica i Salut,"Carrer Gran de Sant Andreu, 11, Barcelona, Spain",41.428079,2.190624
No Vullcuinar Scp,"Carrer de Pere TerrÃ¨ i DomÃ¨nech, Barcelona, Spain",41.425604,2.19233
Carnisseries Salas S. A.,"Passeig de Fabra i Puig, 25, Barcelona, Spain",41.430007,2.187884
La Toscana a casa,"Calle Nadal, 7, Barcelona, Spain",41.429847,2.18815
Honduras Bar Restaurante,"Carrer d'Hondures, 29, Barcelona, Spain",41.423013,2.186744
TomÃ¡s PeÃ±a MartÃ_nez,"Avinguda Meridiana, 320, Barcelona, Spain",41.425031,2.186797
Degustam,"Carrer Vall d'Aran, 5, Barcelona, Spain",41.428389,2.189158
Forn de Pa Joan,"Carrer del Pont del Treball Digne, 7, Barcelona, Spain",41.421816,2.197578
bonArea,"Rambla Onze de Setembre, 66-74, Barcelona, Spain",41.430195,2.191814
Dis-Fruta,"Passeig de Fabra i Puig, 25, Barcelona, Spain",41.430001,2.187867
Frutas GalvÃ©,"Carrer de CantÃ bria, 60, Barcelona, Spain",41.42209,2.198863
Enriqueta Bonilla Ferrez,"Carrer del PacÃ_fic, 76, Barcelona, Spain",41.426452,2.187329
CafÃ© Bar Miguel Angel,"Avinguda Meridiana, 296, Barcelona, Spain",41.42234,2.18721
Pedro Gea Rozas,"Carrer de Torroella de MontgrÃ_, 5, Barcelona, Spain",41.427177,2.186846
Francisco TomÃ¡s Bernal,"Carrer d'Hondures, 68, Barcelona, Spain",41.423013,2.186744
Mercedes Torres Perera,"Carrer del Pont del Treball, Barcelona, Spain",41.422395,2.195236
Miguel Ventura CatalÃ¡n,"Carrer de VallÃ¨s i Ribot, 39, Barcelona, Spain",41.424461,2.188733
BAR SEBAS,"Carrer Gran de Sant Andreu, 49, Barcelona, Spain",41.429017,2.190139
JosÃ© Luis Marcos Sierra,"Passeig de Fabra i Puig, 25, Barcelona, Spain",41.430007,2.187884
Naturcarn S.L.,"Carrer del Pont del Treball, 5, Barcelona, Spain",41.421695,2.198042
La Boutique de la Carn,"Carrer de Sant Ildefons, 27, Barcelona, Spain",41.428758,2.189952
BAR RESTAURANT,"C/ Sagrera, 190, Barcelona, Spain",41.426805,2.191062
Antonio GarcÃ_a Villalba,"Calle Mercat Sant MartÃ_, 0 S/N, Barcelona, Spain",41.42207,2.19513
CasÃ¡n Fruits,"Passeig de Fabra i Puig, 56, Barcelona, Spain",41.430256,2.186729
Angel MartÃ_n Casamitjana,"Calle Mercat Sant MartÃ_, 0 S/N, Barcelona, Spain",41.42207,2.19513
CÃ¡rnicas Germans FarrÃ© S.L.,"Calle Mercat Sant MartÃ_, 0 S/N, Barcelona, Spain",41.42207,2.19513
Montserrat MartÃ_ Grau,"Calle Mercat Sant MartÃ_, 0 S/N, Barcelona, Spain",41.42207,2.19513
Juan Requena Gombau,"Calle Mercat Sant MartÃ_, 65, Barcelona, Spain",41.42207,2.19513
"23 de Febrero, S.L","Carrer de Coll, 17, Barcelona, Spain",41.424572,2.18999
Rosa Navarro Marzo,"Calle Mercat Sant MartÃ_, 0 S/N, Barcelona, Spain",41.42207,2.19513
Jomello S.C.P.,"Carrer de Camil Fabra, 21, Barcelona, Spain",41.42892,2.187311
Juan Carlos Alvaro IbÃ¡Ã±ez,"Calle Mercat Sant MartÃ_, 0 S/N, Barcelona, Spain",41.42207,2.19513
Suspiros,"Carrer de Pere TerrÃ© i DomÃ¨nech, Barcelona, Spain",41.425672,2.19198
QueserÃ_a y CharcuterÃ_a MORA,"Rambla de Fabra i Puig, 25, Barcelona, Spain",41.430006,2.18792
Bar Jordi Carlos,"Carrer de BinÃ¨far, 8, Barcelona, Spain",41.424469,2.203533
Forns I Pastisseries Oller SL,"Carrer del Camp Arriassa, 70, Barcelona, Spain",41.423732,2.204114
"Bar Rte. Taberna ""FOXOS""","Carrer Camp Arriassa, 57, Barcelona, Spain",41.422933,2.204935
"Champanillo ""El Menorca""","Carrer de CantÃ bria, 52, Barcelona, Spain",41.421615,2.199351
Horno Belcan,"C/ Santander, 69-71 Interior . Nave 2-3, Barcelona, Spain",41.430452,2.204325
BARNIZADOS PEREIRA S.C.P.,"Carrer de BinÃ¨far, 37, Barcelona, Spain",41.426888,2.20571
Carme Miranda,"C.Guipuzcoa, 141, Barcelona, Spain",41.422544,2.204968
Bonavista,"Carrer de Menorca, 92, Barcelona, Spain",41.421973,2.200358
Superverd,"Rambla de Prim, 226 - 228, Barcelona, Spain",41.424028,2.202999
DesireÃ© y Carlos PanaderÃ_as S.L.,"Carrer del Camp Arriassa, 79, Barcelona, Spain",41.423647,2.203978
Union Pack,"Carrer del Ferrocarril, 91, Barcelona, Spain",41.427918,2.206052
MR Factory Club,"Carrer Santander, 42, Barcelona, Spain",41.427258,2.201975
Bodega Andrade,"Carrer d'Andrade, 159, Barcelona, Spain",41.422764,2.201535
Quesos Barcelona S. L.,"Carrer d'Andrade, 259, Barcelona, Spain",41.422764,2.201535
Gotic PA S.l.,"Carrer de Menorca, 96, Barcelona, Spain",41.42219,2.200901
Cariceria Ortega,"Carrer de Ca N'Oliva, 43, Barcelona, Spain",41.422616,2.201513
Harinas Juan s.c.p.,"C/ SANTANDER, 42-48, Barcelona, Spain",41.426888,2.203284
Kikis,"Carrer del Camp Arriassa, 121, Barcelona, Spain",41.425306,2.2018
El Bunyolet Artesa SL,"Via Trajana, 50, Barcelona, Spain",41.428673,2.20047
Miguel Calaf Ferriz,"Carrer del Camp Arriassa, 54, Barcelona, Spain",41.423351,2.204621
CarnicerÃ_a Cristina,"Carrer de Menorca, 39, Barcelona, Spain",41.42188,2.199719
Bar El Lago,"Carrer del Camp Arriassa, 119, Barcelona, Spain",41.425222,2.20191
VÃ_ctor PeÃ±uelas Guijarro,"Lloc de la Bleda, Barcelona, Spain",41.422764,2.201535
Montserrat Santos Arcas,"Rambla de GuipÃºscoa, 156, Barcelona, Spain",41.422773,2.206012
BARCELONA BEER COMPANY,"Carrer de Santander, 49-51, Barcelona, Spain",41.427436,2.200967
Nugafruits Serveis de Distribucii S.A.,"Rambla de Prim, 226, Barcelona, Spain",41.423785,2.203318
Escola de Cuina Terra d'Escudella,"Carrer de Bofarull, 46, Barcelona, Spain",41.418147,2.188956
Patty,"Carrer de Josep Estivill, 32, Barcelona, Spain",41.417756,2.188004
Restaurant L'Ã pat,"RB Guipuscoa 65, Barcelona, Spain",41.417081,2.197747
En Zhou,"Carrer de las Navas de Tolosa, 268, Barcelona, Spain",41.414419,2.188179
ESTHVAN,"Carrer PalÃ¨ncia, 45, Barcelona, Spain",41.418667,2.190869
Salon Amistad,"Carrer de Mallorca, 641, Barcelona, Spain",41.413518,2.188685
Il Capriccio Napoletano Restaurant,"Carrer de las Navas de Tolosa, 283, Barcelona, Spain",41.414202,2.188184
PastelerÃ_a Paic,"Carrer de MÃºrcia, 32, Barcelona, Spain",41.415591,2.189447
Museo De La Cerveza,"Calle PalÃ¨ncia, 7, Barcelona, Spain",41.416277,2.187788
FeliÃ§ Restaurant,"Calle PalÃ¨ncia, 18, Barcelona, Spain",41.416029,2.187936
Dominos Pizza,"Barcelona, Spain",41.415208,2.195643
Rest. Llesqueria PICA i MENJA,"Carrer Josep Estivill, 18, Barcelona, Spain",41.416786,2.186502
Bar Caracas,"Carrer de MÃºrcia, 27, Barcelona, Spain",41.415627,2.189188
Casa Manolo,"Carrer del Concili de Trento, 90, Barcelona, Spain",41.413275,2.195436
Frescuore,"Carrer de Huelva, 48, Barcelona, Spain",41.416402,2.195053
Frescuore,"Selva de Mar, 257-259, Barcelona, Spain",41.418014,2.196879
Jamones Y Embutidos Las Batuecas SA,"Carrer de Mallorca, 625, Barcelona, Spain",41.413165,2.188169
Olimpo,"Carrer del Concili de Trento, 77, Barcelona, Spain",41.413395,2.195228
Bar Camarote,"Carrer de Menorca, 72, Barcelona, Spain",41.420584,2.198458
bonArea,"Bofarull NÂº 3 - 5 Baixos 1Âª, Barcelona, Spain",41.419987,2.190996
Torradas,"Carrer del Clot, 155, Barcelona, Spain",41.412118,2.189768
Joan Pujol TruÃ±o,"Carrer del Concili de Trento, 89, Barcelona, Spain",41.41451,2.196086
Sulis Vins,"Carrer de las Navas de Tolosa, 248, Barcelona, Spain",41.413906,2.188834
Gilpan SL,"Carrer de Bofarull, 49, Barcelona, Spain",41.417468,2.188672
Carme Miranda,"Espronceda, 334, Barcelona, Spain",41.417523,2.188701
Restaurante Japones Oyisi,"Carrer de Felip II, 42, Barcelona, Spain",41.41853,2.189626
PastelerÃ_a Bareche L'Artesa,"Carrer de Sant Antoni Maria Claret, 484, Barcelona, Spain",41.420904,2.187585
Xavier Muntal SaurÃ_,"Calle PalÃ¨ncia, 23, Barcelona, Spain",41.417768,2.189743
Superverd,"C/ Huelva, 60, Barcelona, Spain",41.416825,2.195697
SeÃ±or Pollo,"Carrer de Huelva, 59, Barcelona, Spain",41.417336,2.195899
Bar estare aqui mismo,"C/Cantabria 47, Barcelona, Spain",41.421395,2.198826
"Bar Un, Dos, Tres","Carrer del Clot, 196, Barcelona, Spain",41.413828,2.190629
bonArea,"Carrer de Huelva, 45, Barcelona, Spain",41.416653,2.195044
Creaciones ChappÃ_ S. L.,"Carrer de las Navas de Tolosa, 250, Barcelona, Spain",41.413975,2.188746
La Granja,"Carrer de Sant Antoni Maria Claret, 502, Barcelona, Spain",41.421462,2.18835
El Marques de la Pasteleria SL,"Carrer de la Selva de Mar, 275, Barcelona, Spain",41.418599,2.19586
Restaurante PizzerÃ_a la Frontera,"Carrer de Huelva, 38, Barcelona, Spain",41.415972,2.194482
Bar set,"Carrer d'Espronceda, 234, Barcelona, Spain",41.412203,2.195739
Baixa LÃ_nea,"Carrer de Sant Antoni Maria Claret, Barcelona, Spain",41.420319,2.186433
Cal DamiÃ¡,"Rambla de GuipÃºscoa, 11, Barcelona, Spain",41.413487,2.192938
Juan Carlos Borau Pamies,"Carrer de Biscaia, 321, Barcelona, Spain",41.414962,2.189406
Jianlai Pan Wu,"Calle PalÃ¨ncia, 5, Barcelona, Spain",41.416102,2.187637
Fleca El Teu Pa,"Rambla de GuipÃºscoa, 12, Barcelona, Spain",41.413267,2.193278
Bar Costa del Sol,"Carrer del FluviÃ , 278, Barcelona, Spain",41.416552,2.194505
FruterÃ_a Olga,"Carrer del Concili de Trento, 89, Barcelona, Spain",41.41451,2.196086
Manuel FernÃ¡ndez Burguillo,"Carrer del Doctor Zamenhof, 22, Barcelona, Spain",41.417268,2.194955
Frutas Iqbal,"Carrer de CantÃ bria, 51, Barcelona, Spain",41.421453,2.198581
Mon PA,"Carrer de MÃºrcia, 46, Barcelona, Spain",41.415926,2.189905
Fruita Silvia,"Carrer del Concili de Trento, 47, Barcelona, Spain",41.412627,2.194213
Granja Gassia,"Carrer de Biscaia, 333, Barcelona, Spain",41.415569,2.188588
Restaurante Nuevo Siglo,"SELVA DE MAR 247, Barcelona, Spain",41.417595,2.197434
El MarquÃ©s de la PastelerÃ_a S.L,"Carrer de Biscaia, 319, Barcelona, Spain",41.414816,2.189589
Sergio Ortiz Soler,"Carrer dels ProvenÃ§als, Barcelona, Spain",41.417101,2.195844
Casa Paco,"Baixada de la Sagrera, 0, Barcelona, Spain",41.418095,2.191516
Panificadora Myrpa,"Carrer del Concili de Trento, 83, Barcelona, Spain",41.414289,2.195792
MarÃ_a del Carmen Parera de Haro,"Rambla de GuipÃºscoa, 35, Barcelona, Spain",41.414906,2.194801
Urgell 2008 S.L,"Rambla de GuipÃºscoa, 63, Barcelona, Spain",41.416956,2.19756
Jamones RodrÃ_guez,"Carrer de Huelva, 32, Barcelona, Spain",41.415366,2.193612
Cajero Automatico Caixa de Manlleu,"C/mÃºrcia, 23-25, Barcelona, Spain",41.41564,2.189172
Roberto MartÃ_nez Payar,"Carrer del Concili de Trento, 142, Barcelona, Spain",41.415712,2.198231
Frutas Casal,"Carrer de Menorca, 13, Barcelona, Spain",41.418508,2.195273
Bodegas SeÃ±orio de Hernando SL,"Carrer de Huelva, 90, Barcelona, Spain",41.418135,2.197366
Gil PanaderÃ_a,"Carrer de las Navas de Tolosa, 261, Barcelona, Spain",41.41301,2.189244
Margarita Jurio Muria,"Carrer de Felip II, 46, Barcelona, Spain",41.418725,2.189323
Cavitel P,"Pasaje Bofarull, 35 - 39, Barcelona, Spain",41.4202,2.19033
"Ruiz GinÃ©s, JesÃºs","Carrer de las Navas de Tolosa, 289b, Barcelona, Spain",41.414512,2.187678
Juan Vidal Massana,"Avinguda Meridiana, 155, Barcelona, Spain",41.412178,2.186506
Jorge Albiol LÃ_pez,"Carrer del Clot, 167, Barcelona, Spain",41.413312,2.190135
"Raconet dels ""bocaditos""","Carrer Doctor Zamenhof, 6, Barcelona, Spain",41.416353,2.195777
Andreus P,"Carrer de l'Agricultura, 308, Barcelona, Spain",41.420559,2.198424
Cs Establiments de Proximitat,"Carrer del Concili de Trento, 123, Barcelona, Spain",41.415527,2.197463
Antonio Salgado Pereira,"Avinguda Meridiana, 182, Barcelona, Spain",41.412558,2.187153
Puigver,"Carrer dels ProvenÃ§als, 251, Barcelona, Spain",41.416518,2.196457
Minliyao S.C.P.,"Carrer de Felip II, 59, Barcelona, Spain",41.419113,2.18836
Pereda,"Carrer de Biscaia, 361, Barcelona, Spain",41.417287,2.186328
Restaurante Blac Sucre,"Rambla de GuipÃºscoa, 75, Barcelona, Spain",41.417933,2.198856
DesireÃ© y Carlos PanaderÃ_as,"Carrer dels ProvenÃ§als, 270, Barcelona, Spain",41.41706,2.196127
PANADERIA PILAR,"Carrer de Biscaia, 325, Barcelona, Spain",41.414966,2.189411
Nugafruits Serveis de DistribuciÃ_,"Carrer de Huelva, 60, Barcelona, Spain",41.41688,2.195695
La Poma Verda,"Avinguda Meridiana, 229, Barcelona, Spain",41.416816,2.186615
Asador de Ariza,"Gran Via de les Corts Catalanes, 1075, Barcelona, Spain",41.415899,2.202722
Lafuente,"Gran Via de les Corts Catalanes, 1179-1181, Barcelona, Spain",41.420617,2.209028
La Mole,"Carrer del Concili de Trento, 213, Barcelona, Spain",41.419149,2.202925
Gran Mundo,"Gran Via de les Corts Catalanes, 1039, Barcelona, Spain",41.412876,2.199949
CafÃ© Olimpia,"Carrer del PerÃº, 215, Barcelona, Spain",41.413458,2.202105
Restaurante Cal Santi,"Carrer de Pere IV, 413, Barcelona, Spain",41.413632,2.205758
Frescuore,"Carrer del Maresme, 238, Barcelona, Spain",41.420853,2.204576
Frescuore,"C/ CantÃ bria, 42, Barcelona, Spain",41.420974,2.200346
Jamones Y Embutidos la Bellota SL,"Carrer de CantÃ bria, 26, Barcelona, Spain",41.419504,2.201841
Frescuore,"Carrer de PuigcerdÃ , 211, Barcelona, Spain",41.418798,2.204739
BAR CASA PACO,"Carrer del Maresme, 175, Barcelona, Spain",41.418167,2.207801
Bar Que + Da,"Carrer de Huelva, 122, Barcelona, Spain",41.420214,2.200159
Parties Catering SL,"Passatge del Taulat, 12, Barcelona, Spain",41.413327,2.208424
GÃ©minis,"Carrer de Josep Pla, 188, Barcelona, Spain",41.416616,2.205768
Forns I Pastisseries Vila SL,"Carrer del Maresme, 149, Barcelona, Spain",41.417006,2.209341
Alexandra,"Carrer del Treball, 182, Barcelona, Spain",41.41603,2.201939
Guipuzcoa,"Rambla de GuipÃºscoa, 96, Barcelona, Spain",41.418837,2.200765
Eismann,"Carrer de VeneÃ§uela, 103, Barcelona, Spain",41.412255,2.21012
Bar Pizzeria Negro El 8,"PlaÃ§a Porxos, 1, Barcelona, Spain",41.414038,2.199363
BAR JOSE,"Carrer del Maresme, 161, Barcelona, Spain",41.417943,2.208134
El Cubano,"Carrer de l'Agricultura, 284, Barcelona, Spain",41.419871,2.199118
Foxos Taberna Gallega,"Gran Via de les Corts Catalanes, 1095, Barcelona, Spain",41.417053,2.204241
PollerÃ_a Suiza,"Cantabria 24, Barcelona, Spain",41.419351,2.202133
CHOCO | RAOS,"PlaÃ§a d'Artur Martorell, 2, Barcelona, Spain",41.420703,2.207847
Superverd,"Carrer del Maresme, 212, Barcelona, Spain",41.419865,2.20588
bonArea,"Gran Via de les Corts Catalanes, 1107-1109, Barcelona, Spain",41.417572,2.204957
Bar Adelino,"Carrer de l'Agricultura, 240, Barcelona, Spain",41.418167,2.201423
bonArea,"Rambla de Prim, 151, Barcelona, Spain",41.421397,2.205471
Carme Miranda,"Carrer PuigcerdÃ , 265, Barcelona, Spain",41.420871,2.201974
Frescuore,"Agricultura, 211, Barcelona, Spain",41.416524,2.20326
PastisserÃ_a Sant Lluis,"Carrer de l'Agricultura, 242, Barcelona, Spain",41.418195,2.201348
Xuxes,"Carrer del Maresme, 177, Barcelona, Spain",41.419022,2.206678
Bar FarrÃ©,"Carrer del Concili de Trento, 190, Barcelona, Spain",41.417468,2.201038
Bar Medina,"Carrer del Maresme, 159, Barcelona, Spain",41.417709,2.208426
Aceitunas Rabadan SL,"Carrer de BolÃ_via, 340, Barcelona, Spain",41.416006,2.208846
Cs Establiments de Proximitat,"Rambla de GuipÃºscoa, 132, Barcelona, Spain",41.42078,2.203356
Aurora Vidal MartÃ_n,"Carrer de l'Agricultura, 260, Barcelona, Spain",41.418647,2.200748
granja puigcerda,"calle puigcerda 240-242, Barcelona, Spain",41.420073,2.2034
Delicias Majorica SL,"Carrer de BolÃ_via, 340, Barcelona, Spain",41.416006,2.208846
"Zhou, Jianguo","Carrer del Concili de Trento, 276, Barcelona, Spain",41.420693,2.205341
Gotic PA S.l.,"Carrer de Huelva, 111, Barcelona, Spain",41.420236,2.199824
Baby Boom,"Carrer de CantÃ bria, 6, Barcelona, Spain",41.417852,2.20414
Majo Trading SL,"Carrer de Josep Pla, 163, Barcelona, Spain",41.415517,2.206737
Bar Camino,"Carrer de CantÃ bria, 24, Barcelona, Spain",41.419317,2.202088
Diana Lama Abad,"Carrer de l'Agricultura, 264, Barcelona, Spain",41.419307,2.199867
Carnicas Bronto SL,"Rambla de Prim, 151, Barcelona, Spain",41.421347,2.205506
Bar la Tostada,"Carrer de DolÃ§a de ProvenÃ§a, Barcelona, Spain",41.420452,2.206112
Primo Campillo Campillo,"Carrer del Treball, 198, Barcelona, Spain",41.41629,2.201276
Pernilartevents,"Gran Via de les Corts Catalanes, Espanya",41.41701,2.204731
Casan 2007 SL,"Carrer de PuigcerdÃ , 250, Barcelona, Spain",41.420486,2.203139
ECIGARRITOS,"Clarksboro, New Jersey, United States",41.421296,2.202609
Dialypa S.L.,"Rambla de Prim, 143, Barcelona, Spain",41.420392,2.20679
Juan Baya SÃ¡ez,"Rambla de Prim, 153, Barcelona, Spain",41.421491,2.205345
Frescuore,"C/ Llull, 395, Barcelona, Spain",41.412304,2.21661
Ruccula,"Carrer Francesc de Borja Moll, Barcelona, Spain",41.413032,2.219281
Las Palmeras,"PlaÃ§a de Jaume Huguet, 11, Barcelona, Spain",41.417714,2.211713
Superverd,"Rambla de Prim, 20, Barcelona, Spain",41.413318,2.217148
Atrapalatapaicata,"Calle Maresme, 112, Bajo, Barcelona, Spain",41.415488,2.211792
Frutas y Verduras Ardiaca S.L.,"Calle Mercat Sud-Oest del BesÃ_s, 0 S/N, Barcelona, Spain",41.41212,2.2163
CafÃ© Bar Manel,"Carrer d'Alfons el MagnÃ nim, 55, Barcelona, Spain",41.412772,2.211612
Polleria Milagros,"Rambla de Prim, 45, Barcelona, Spain",41.41352,2.215879
Antonio Ramos LÃ_pez,"Carrer de Jaume Huguet, 10, Barcelona, Spain",41.417149,2.212497
Plaza Suria,"Pasaje Baraldes, 94, Barcelona, Spain",41.41212,2.2163
Josep Manel Bort Rambla,"Calle Mercat Sud-Oest del BesÃ_s, 0 S/N, Barcelona, Spain",41.41212,2.2163
Bar Pardes,"Carrer Xavier NoguÃ©s, 3, Barcelona, Spain",41.414676,2.215601
JosÃ© Luis Caso Cobo,"Carrer del Maresme, 110, Barcelona, Spain",41.415381,2.211819
Benvi Nostre Pa S.L.,"Carrer d'Alfons el MagnÃ nim, 19, Barcelona, Spain",41.412772,2.211612
Las Tres Des,"Carrer de Mogent, 23, Barcelona, Spain",41.416038,2.213761
Rostisseria Raso,"Carrer de Bernat Metge, Barcelona, Spain",41.420064,2.211347
JosÃ© Manuel Nebot Ballestar,"Calle Mercat Sud-Oest del BesÃ_s, 0 S/N, Barcelona, Spain",41.41212,2.2163
Sodexho EspaÃ±a S.A.,"Carrer de Llull, 410, Barcelona, Spain",41.413538,2.218987
CarnicerÃ_a Polleria Fina,"Carrer d'Alfons el MagnÃ nim, 45, Barcelona, Spain",41.412772,2.211612
Nugafruits Serveis de Distribucii S.A.,"Rambla de Prim, 20, Barcelona, Spain",41.413318,2.217148
Dolores Rus Villena,"Carrer de Xavier NoguÃ©s, 6, Barcelona, Spain",41.414673,2.215882
Bernardino MartÃ_n SÃ¡nchez,"Rambla de Prim, 45, Barcelona, Spain",41.41352,2.215879
MarÃ_a Carmen Bonilla AlcÃ¡zar,"Calle Mercat Sud-Oest del BesÃ_s, 0 S/N, Barcelona, Spain",41.41212,2.2163
I Fans,"Carrer d'Alfons el MagnÃ nim, 105, Barcelona, Spain",41.412772,2.211612
Maxiplan,"Carrer de Llull, 465, Barcelona, Spain",41.413164,2.217862
Josefa Salvador CamprubÃ_,"Calle Mercat Sud-Oest del BesÃ_s, 0 S/N, Barcelona, Spain",41.41212,2.2163
Piratas,"Carrer de la Muntanya, 14, Barcelona, Spain",41.410862,2.188666
Bar Musical DIANA SET,"Calle Valencia, 443 Bajos 1Âª Bis, Barcelona, Spain",41.40982,2.18633
Marlen-Tastets,"Carrer del Clot, 75, Barcelona, Spain",41.409013,2.188659
El Tall IbÃ¨ric,"Carrer de ValÃ¨ncia, 637, Barcelona, Spain",41.411801,2.188602
Jeronimo Marcos SA,"Carrer de Gabriel y GalÃ¡n, 26, Barcelona, Spain",41.411832,2.187419
"BRACAFE, Clot","Carrer del Clot, 89, Barcelona, Spain",41.409333,2.188759
Casas Fabrega SA,"Carrer dels Escultors ClaperÃ_s, 2, Barcelona, Spain",41.408295,2.189598
Baci d'Angelo - Confiteria europea artesanal,"Carrer de ValÃ¨ncia, 656, Barcelona, Spain",41.411897,2.189078
CANAPÃ‰ MUSIC BAR,"Carrer de la Muntanya, 34, Barcelona, Spain",41.411143,2.187259
CHIC Bar -Restaurant,"Carrer de ValÃ¨ncia, 646, Barcelona, Spain",41.411628,2.188734
CharcuterÃ_a Bosch,"Carrer del Clot, 65, Barcelona, Spain",41.408388,2.188412
Condis,"Carrer de la Muntanya, 17, Barcelona, Spain",41.410766,2.188357
Charcuteria Bosch SL,"Avinguda Meridiana, 127, Barcelona, Spain",41.409144,2.18658
Bazar Chino,"Carrer del Clot, 92, Barcelona, Spain",41.408804,2.188681
Angel FernÃ¡ndez Moreno,"Carrer d'AragÃ_, 19, Santa Coloma de Gramenet, Spain",41.41155,2.19072
Bar El Vaixell,"Carrer de Gabriel y GalÃ¡n, 22, Barcelona, Spain",41.411761,2.187786
Restaurante Aguila,"Avinguda Meridiana, 129, Barcelona, Spain",41.409222,2.186581
Forn AgustÃ_,"Carrer de Monturiol, 40, Barcelona, Spain",41.410714,2.191384
CLOTIBERI,"Carrer del Clot, 100, Barcelona, Spain",41.40899,2.188766
Fruiteries L Hort del Barri,"Carrer d'AragÃ_, 655, Barcelona, Spain",41.411771,2.190675
Lorenzo PÃ©rez. Tor RaventÃ_s,"Carrer de ValÃ¨ncia, 646, Barcelona, Spain",41.411651,2.188695
Pilar GalvÃ© Royo,"Carrer del Clot, 139, Barcelona, Spain",41.411581,2.18958
Polleria MercÃ© y MarÃ_a Rosa,"Carrer d'AragÃ_, 0, Santa Coloma de Gramenet, Spain",41.41155,2.19072
Bar Ruedo,"Carrer de les Escoles, 12, Barcelona, Spain",41.409405,2.189674
Pedro BolaÃ±os Merodio,"PlaÃ§a Canonge RodÃ_, 0, Barcelona, Spain",41.410064,2.18792
Mercadona,"Carrer d'Andrade, 22, Barcelona, Spain",41.41078,2.194381
Abrasas Restaurant,"C/ Bilbao, 182, Barcelona, Spain",41.41004,2.193974
Opencor,"Carrer d'Andrade, 58, Barcelona, Spain",41.41207,2.196082
